product_id,product_name,category,stock_level,reorder_level,supplier_id
1,product_1,category_2,90,16,1
2,product_2,category_1,30,63,3
3,product_3,category_1,3,51,8
4,product_4,category_4,45,28,5
5,product_5,category_1,53,29,1
6,product_6,category_1,49,10,6
7,product_7,category_4,43,35,1
8,product_8,category_4,37,38,2
9,product_9,category_1,74,60,3
10,product_10,category_1,17,39,2
11,product_11,category_5,35,35,3
12,product_12,category_1,17,12,4
13,product_13,category_4,92,43,4
14,product_14,category_2,42,69,10
15,product_15,category_5,69,74,9
16,product_16,category_1,9,7,9
17,product_17,category_3,3,72,10
18,product_18,category_4,52,49,2
19,product_19,category_5,53,73,10
20,product_20,category_3,94,43,4
